endpoint,query,client_ttft_ms,client_total_ms,server_ttft_ms,server_total_ms,retrieval_ms,tokens
sync,What is the purpose of the M.I.A document regarding book ordering?,2959.0935849992093,2959.0935849992093,2945.562250002695,2945.562250002695,733.8208010005474,
stream,What is the purpose of the M.I.A document regarding book ordering?,2036.8799509997189,3092.807984998217,2024.266953998449,3078.8623439984804,835.1194909992046,73
sync,What is the purpose of the M.I.A document regarding book ordering?,3147.14827699936,3147.14827699936,3138.047391999862,3138.047391999862,822.9593180003576,
stream,What is the purpose of the M.I.A document regarding book ordering?,2140.616881999449,3090.1308549982787,2133.04581400007,3079.687378001836,1053.5428580005828,73
sync,What is the purpose of the M.I.A document regarding book ordering?,3360.1968389994,3360.1968389994,3350.25712100105,3350.25712100105,831.819071998325,
stream,What is the purpose of the M.I.A document regarding book ordering?,2758.9981199998874,3684.6098130008613,2750.8366569963982,3673.5429239997757,849.2281519975222,73
sync,What is the purpose of the M.I.A document regarding book ordering?,3793.976561999443,3793.976561999443,3781.7686229973333,3781.7686229973333,843.497194997326,
stream,What is the purpose of the M.I.A document regarding book ordering?,1420.2343820034002,2596.0910330031766,1410.842381999828,2584.4986920019437,716.7907110015221,73
sync,What is the purpose of the M.I.A document regarding book ordering?,3806.4930330001516,3806.4930330001516,3796.543615000701,3796.543615000701,1385.5958679996547,
stream,What is the purpose of the M.I.A document regarding book ordering?,1717.874360998394,2784.729269998934,1709.6798699967621,2774.4710899969505,786.4175639988389,73
sync,What is the purpose of the M.I.A document regarding book ordering?,2793.5710700003256,2793.5710700003256,2781.5653739999107,2781.5653739999107,780.5094940013078,
stream,What is the purpose of the M.I.A document regarding book ordering?,1937.2880480004824,3022.477875001641,1927.0247210006346,3010.105379002198,1149.0164730021206,73
sync,What is the purpose of the M.I.A document regarding book ordering?,2813.276537999627,2813.276537999627,2802.125745001831,2802.125745001831,899.1985009997734,
stream,What is the purpose of the M.I.A document regarding book ordering?,1754.6607180011051,3091.7086389999895,1743.3595340007741,3079.364256002009,845.3512150008464,73
sync,What is the purpose of the M.I.A document regarding book ordering?,2941.8700829992304,2941.8700829992304,2937.4322860021493,2937.4322860021493,808.8882400006696,
stream,What is the purpose of the M.I.A document regarding book ordering?,1841.9638899977144,2897.058472997742,1839.856796003005,2892.2536300015054,1031.38923699953,73
sync,What is the purpose of the M.I.A document regarding book ordering?,3256.051527998352,3256.051527998352,3244.7205190001114,3244.7205190001114,828.3992439974099,
stream,What is the purpose of the M.I.A document regarding book ordering?,1423.0323160008993,2566.2021879979875,1413.2317080002395,2553.822260000743,822.4905610004498,73
sync,What is the purpose of the M.I.A document regarding book ordering?,2960.049744000571,2960.049744000571,2950.950495000143,2950.950495000143,745.5151629983447,
stream,What is the purpose of the M.I.A document regarding book ordering?,1736.5738930020598,3029.5581350001157,1727.9922960005933,3019.1971820022445,955.2409940006328,73
sync,What Mia can help with?,4115.627735001908,4115.627735001908,4106.977687999461,4106.977687999461,729.004012002406,
stream,What Mia can help with?,1445.202334998612,4086.129756000446,1440.3738359978888,4078.3342690010613,751.2334140010353,130
sync,What Mia can help with?,4437.176433002605,4437.176433002605,4425.575523000589,4425.575523000589,887.6779040001566,
stream,What Mia can help with?,2641.2596449990815,5038.366840999515,2629.543069000647,5024.869808003132,1667.8966240033333,130
sync,What Mia can help with?,4579.986209999333,4579.986209999333,4573.445312998956,4573.445312998956,906.6389409999829,
stream,What Mia can help with?,2043.6677639991103,4166.71412299911,2041.445101996942,4164.062280997314,1376.0736959993665,130
sync,What Mia can help with?,5864.354240999091,5864.354240999091,5861.672397000802,5861.672397000802,2328.6447239988775,
stream,What Mia can help with?,1846.7211440001847,4187.518776001525,1843.7093599968648,4182.139040996844,940.7744759992056,130
sync,What Mia can help with?,3809.5864669994626,3809.5864669994626,3798.1315170000016,3798.1315170000016,769.1730860024109,
stream,What Mia can help with?,1730.3207770019071,4430.926491000719,1721.1924670009466,4422.155493997707,783.1540789993596,130
sync,What Mia can help with?,3974.603297003341,3974.603297003341,3971.7352439984097,3971.7352439984097,828.8421700017352,
stream,What Mia can help with?,1424.4261809981253,3388.6480159999337,1421.5221259983082,3383.9676639981917,718.7061589975201,130
sync,What Mia can help with?,4181.429478001519,4181.429478001519,4171.369930001674,4171.369930001674,752.4694759995327,
stream,What Mia can help with?,1761.206168001081,4292.018912001367,1753.6653649985965,4285.052575000009,759.1258590000507,130
sync,What Mia can help with?,4820.679671000107,4820.679671000107,4813.116211000306,4813.116211000306,894.8623450014566,
stream,What Mia can help with?,3271.5691329976835,4674.278078000498,3260.1359259970195,4659.815800998331,1529.7052079986315,129
sync,What Mia can help with?,4131.925960002263,4131.925960002263,4121.022768998955,4121.022768998955,793.7259419995826,
stream,What Mia can help with?,2278.299737001362,4611.453429999528,2269.448031001957,4599.217900002259,825.8429250017798,130
sync,What Mia can help with?,3786.4634440011287,3786.4634440011287,3773.8940859999275,3773.8940859999275,719.9616609977966,
stream,What Mia can help with?,1731.517428997904,3785.054885000136,1720.4308449981909,3771.20966000075,815.6159179998212,130
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,5629.069603997777,5629.069603997777,5621.879759000876,5621.879759000876,1179.7623230013414,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,1622.6400889972865,4792.239594997227,1620.081745000789,4786.55517000152,751.7570720010553,246
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,5649.969992999104,5649.969992999104,5643.979287997354,5643.979287997354,778.8749649989768,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,2252.3199650022434,6006.458605999796,2249.4369369997003,6001.184919998195,1050.17289999887,255
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,5264.889834001224,5264.889834001224,5254.0764449986455,5254.0764449986455,803.9539460005471,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,1527.0893540000543,5564.630761000444,1516.0731169999053,5551.636691001477,842.9715530000976,220
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,4878.22467800288,4878.22467800288,4867.121306000627,4867.121306000627,848.0125829992176,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,1528.7868070008699,5236.810160000459,1518.521863999922,5225.060213000688,849.2350080014148,254
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,5003.615465000621,5003.615465000621,4994.911100002355,4994.911100002355,826.9535979998182,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,3883.2011010017595,8018.867497001338,3873.4067650002544,8006.418484001188,3004.6451810012513,212
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,8364.657391000947,8364.657391000947,8353.07581500092,8353.07581500092,1025.1528799999505,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,3063.394253000297,6648.114323998016,3051.7845829999715,6635.194436999882,844.1164930009109,246
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,8097.500235999178,8097.500235999178,8087.070982001023,8087.070982001023,1265.778016000695,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,2380.447211999126,6575.245590000122,2375.0322179985233,6568.364311999176,1181.605565998325,254
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,4791.858295000566,4791.858295000566,4782.788062999316,4782.788062999316,800.6829779988038,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,1548.3173859975068,5157.343365997804,1538.508964000357,5147.830990998045,758.0540679991827,212
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,6309.7432749964355,6309.7432749964355,6302.805236002314,6302.805236002314,813.3673040028953,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,1736.7700859977049,4830.316832998506,1732.1548010004335,4824.963066999771,858.0756970004586,198
sync,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,4487.993376998929,4487.993376998929,4479.538524999953,4479.538524999953,807.6805579985376,
stream,How does the book 'The Unfolding' contribute to the understanding of M.I.A's philosophy and approach?,1629.9951420005527,5416.583780999645,1619.419401999039,5405.028888999368,847.846392000065,212
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4713.360527999612,4713.360527999612,4708.337000000029,4708.337000000029,1885.348582000006,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1638.1565849987965,3281.971252999938,1635.0725939992117,3276.170140998147,856.9897179986583,129
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,3800.471759001084,3800.471759001084,3789.2902880012116,3789.2902880012116,751.9541539986676,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1620.392588996765,3627.5560409994796,1609.1813260027266,3613.830546000827,735.4633030008699,129
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4238.815664997674,4238.815664997674,4230.810820001352,4230.810820001352,855.3225050018227,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1639.9616849994345,3910.9017199989466,1636.2081650004257,3908.115791000455,756.0093030006101,153
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,5931.479684000806,5931.479684000806,5925.246784998308,5925.246784998308,725.7063289980579,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1627.4614810026833,3980.876433000958,1619.131773000845,3972.7740999987873,983.2270059996517,134
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,5119.27632300285,5119.27632300285,5115.379851002217,5115.379851002217,1288.2694729996729,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1423.593723000522,4118.553079999401,1419.2789849985274,4112.888894000207,860.4856929996458,139
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4289.398651999363,4289.398651999363,4279.440026002703,4279.440026002703,838.5896590007178,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4598.074229998019,7047.836203997576,4586.472806997335,7034.028046000458,4017.541484998219,140
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4591.80041700165,4591.80041700165,4580.336137001723,4580.336137001723,864.9208390015701,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1994.5828989984875,4749.23815999864,1983.5302969986515,4736.37005099954,1312.633844998345,142
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4805.43505100286,4805.43505100286,4794.598500997381,4794.598500997381,766.8302149977535,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1323.76271099929,3991.925241996796,1312.9280950015527,3979.3777449995105,699.596909002139,153
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4112.733543999639,4112.733543999639,4100.276187000418,4100.276187000418,953.7053929998365,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1615.1535859971773,4413.427102997957,1598.3921219994954,4393.756998000754,769.6355810003297,153
sync,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,4478.503329999512,4478.503329999512,4466.965449999407,4466.965449999407,824.2762539994146,
stream,How does *The Unfolding* function as a cultural source code within the M.I.A ecosystem?,1727.590632999636,5364.284184001008,1717.2054190014023,5353.278733000479,744.3908360000933,133
sync,What is MiaTech and how does it assist users?,4158.439038001234,4158.439038001234,4150.702556999022,4150.702556999022,810.7889509992674,
stream,What is MiaTech and how does it assist users?,1632.0998219998728,3979.875245000585,1621.4859829997295,3967.438913998194,947.8562900003453,155
sync,What is MiaTech and how does it assist users?,4726.000577000377,4726.000577000377,4715.01902199816,4715.01902199816,840.7764679977845,
stream,What is MiaTech and how does it assist users?,1423.3421800017823,3810.999166002148,1412.9806800010556,3799.963443001616,750.6572499987669,155
sync,What is MiaTech and how does it assist users?,4583.394360997772,4583.394360997772,4575.187276001088,4575.187276001088,835.1428909991228,
stream,What is MiaTech and how does it assist users?,1745.369311000104,3605.8723970018036,1734.0402680019906,3591.9207309998455,953.8168399994902,155
sync,What is MiaTech and how does it assist users?,5918.510775998584,5918.510775998584,5907.0167479985685,5907.0167479985685,932.1325390010315,
stream,What is MiaTech and how does it assist users?,1625.37173599776,3989.2755879991455,1617.4356609990355,3978.095221998956,926.4809310006967,155
sync,What is MiaTech and how does it assist users?,4406.88196499832,4406.88196499832,4395.182691001537,4395.182691001537,852.7899690016056,
stream,What is MiaTech and how does it assist users?,1751.5603370011377,4407.464768999489,1739.375140001357,4392.790813002648,841.9079820014304,155
sync,What is MiaTech and how does it assist users?,5115.385555000103,5115.385555000103,5102.8882899991,5102.8882899991,1271.5147950002574,
stream,What is MiaTech and how does it assist users?,2142.666431998805,5211.161201998038,2132.1279109979514,5200.718045998656,1059.085247998155,154
sync,What is MiaTech and how does it assist users?,5030.922811998607,5030.922811998607,5023.373052001261,5023.373052001261,737.0454280026024,
stream,What is MiaTech and how does it assist users?,2245.1274120030575,4553.793816001416,2235.259013999894,4542.1725810010685,1251.6203870000027,152
sync,What is MiaTech and how does it assist users?,4147.335566998663,4147.335566998663,4135.8718760020565,4135.8718760020565,904.4142130005639,
stream,What is MiaTech and how does it assist users?,1748.6716719977267,4497.108687999571,1737.4407860006613,4483.411863999208,851.2676829996053,148
sync,What is MiaTech and how does it assist users?,4618.582629002049,4618.582629002049,4606.056983000599,4606.056983000599,963.8391009975749,
stream,What is MiaTech and how does it assist users?,1732.4017179998918,4570.4081019976,1720.883103000233,4557.17792899668,843.3504579988949,156
sync,What is MiaTech and how does it assist users?,4514.006433000759,4514.006433000759,4502.541059999203,4502.541059999203,1164.9993270002597,
stream,What is MiaTech and how does it assist users?,2475.6683630002954,4655.8660339978815,2464.334840999072,4643.3262869977625,1385.0999669994053,148
